id,referencia,marca,capacidad,ciudad,responsable
8672,ACH01,Rico,405,Medellin,Wilson Yepes
6678,ACH01,Kalley,541,Itagui,Santiago Yepes
7075,ACH43,Sony,560,Niquia,Mauro Yepes
422,ACH01,Sony,1568,Niquia,Wilson Yepes
7545,ACH22,Sony,1847,Medellin,Wilson Yepes
2555,ACH01,Kalley,1773,Medellin,Mauro Yepes
1384,ACH01,Sony,870,Sabaneta,Wilson Yepes
2505,ACH22,Kalley,939,Niquia,Tattiana Yepes
4122,ACH22,Sony,1486,Medellin,Mauro Yepes
5812,ACH43,Rico,282,Sabaneta,Tattiana Yepes
9621,ACH22,Sony,1960,Sabaneta,Tattiana Yepes
4088,ACH22,Sony,519,Medellin,Santiago Yepes
3307,ACH43,Rico,933,Niquia,Sonia Yepes
4563,ACH22,Kalley,1995,Medellin,Sonia Yepes
5749,ACH22,Rico,694,Niquia,Tattiana Yepes
2836,ACH01,Sony,128,Niquia,Santiago Yepes
3117,ACH43,Rico,1202,Sabaneta,Wilson Yepes
7584,ACH22,Rico,1530,Bello,Sonia Yepes
2148,ACH01,Sony,389,Medellin,Tattiana Yepes
9512,ACH22,Sony,1000,Itagui,Santiago Yepes
1972,ACH01,Sony,770,Itagui,Tattiana Yepes
7165,ACH01,Rico,1307,Bello,Wilson Yepes
1539,ACH22,Sony,252,Itagui,Mauro Yepes
9144,ACH01,Kalley,1571,Sabaneta,Sonia Yepes
1514,ACH43,Kalley,851,Niquia,Wilson Yepes
2385,ACH43,Sony,1945,Niquia,Sonia Yepes
4766,ACH22,Rico,786,Sabaneta,Sonia Yepes
7984,ACH43,Kalley,1423,Bello,Sonia Yepes
6070,ACH43,Rico,747,Bello,Sonia Yepes
471,ACH01,Kalley,1658,Sabaneta,Sonia Yepes
5814,ACH22,Sony,972,Bello,Tattiana Yepes
8603,ACH22,Rico,1266,Itagui,Wilson Yepes
525,ACH22,Rico,298,Bello,Mauro Yepes
5543,ACH22,Rico,1715,Sabaneta,Wilson Yepes
544,ACH43,Rico,1298,Niquia,Sonia Yepes
6961,ACH01,Sony,794,Sabaneta,Mauro Yepes
6121,ACH01,Rico,1643,Niquia,Mauro Yepes
383,ACH22,Sony,721,Bello,Tattiana Yepes
5192,ACH43,Rico,1090,Bello,Tattiana Yepes
9036,ACH01,Rico,148,Itagui,Santiago Yepes
2818,ACH01,Kalley,1606,Niquia,Tattiana Yepes
3255,ACH22,Rico,126,Sabaneta,Tattiana Yepes
1162,ACH22,Kalley,517,Sabaneta,Santiago Yepes
4653,ACH43,Sony,456,Itagui,Santiago Yepes
1365,ACH01,Rico,705,Medellin,Wilson Yepes
8032,ACH43,Kalley,935,Medellin,Sonia Yepes
6836,ACH43,Sony,1325,Itagui,Wilson Yepes
278,ACH22,Kalley,402,Sabaneta,Wilson Yepes
5343,ACH22,Sony,487,Niquia,Wilson Yepes
9901,ACH43,Kalley,1135,Bello,Sonia Yepes
4116,ACH22,Sony,939,Bello,Mauro Yepes
6318,ACH01,Kalley,381,Medellin,Tattiana Yepes
2654,ACH01,Rico,1454,Niquia,Wilson Yepes
6198,ACH43,Rico,242,Sabaneta,Tattiana Yepes
5856,ACH01,Sony,346,Medellin,Mauro Yepes
3259,ACH01,Rico,805,Medellin,Mauro Yepes
7130,ACH43,Sony,852,Bello,Wilson Yepes
4398,ACH01,Kalley,1242,Itagui,Tattiana Yepes
1764,ACH43,Kalley,1911,Niquia,Sonia Yepes
2643,ACH01,Kalley,194,Itagui,Santiago Yepes
6813,ACH43,Kalley,674,Bello,Sonia Yepes
4218,ACH43,Sony,290,Medellin,Mauro Yepes
3425,ACH22,Rico,101,Sabaneta,Wilson Yepes
8234,ACH22,Rico,1212,Medellin,Santiago Yepes
1215,ACH22,Sony,1916,Itagui,Tattiana Yepes
6200,ACH22,Sony,1157,Sabaneta,Wilson Yepes
457,ACH01,Kalley,1472,Sabaneta,Mauro Yepes
336,ACH43,Sony,726,Bello,Sonia Yepes
1003,ACH22,Sony,258,Medellin,Wilson Yepes
3473,ACH22,Kalley,352,Medellin,Wilson Yepes
9974,ACH22,Sony,783,Sabaneta,Tattiana Yepes
420,ACH43,Rico,1935,Bello,Tattiana Yepes
5281,ACH22,Rico,938,Niquia,Sonia Yepes
6121,ACH22,Rico,1774,Bello,Mauro Yepes
5728,ACH01,Kalley,847,Medellin,Santiago Yepes
368,ACH01,Sony,615,Bello,Mauro Yepes
9667,ACH01,Rico,995,Niquia,Wilson Yepes
3687,ACH01,Kalley,1915,Medellin,Sonia Yepes
9625,ACH22,Rico,1880,Itagui,Mauro Yepes
1403,ACH43,Rico,898,Bello,Santiago Yepes
8072,ACH43,Sony,870,Niquia,Sonia Yepes
5165,ACH01,Sony,1765,Sabaneta,Santiago Yepes
7320,ACH01,Sony,1911,Niquia,Santiago Yepes
5789,ACH01,Kalley,537,Sabaneta,Mauro Yepes
3762,ACH01,Rico,493,Sabaneta,Wilson Yepes
1099,ACH22,Kalley,117,Bello,Tattiana Yepes
7865,ACH22,Sony,1355,Niquia,Wilson Yepes
5472,ACH22,Sony,1395,Medellin,Santiago Yepes
7458,ACH01,Rico,539,Itagui,Mauro Yepes
6925,ACH43,Kalley,1812,Sabaneta,Mauro Yepes
8776,ACH01,Sony,234,Itagui,Tattiana Yepes
7703,ACH01,Sony,1412,Sabaneta,Santiago Yepes
1893,ACH22,Sony,351,Medellin,Sonia Yepes
4493,ACH22,Rico,1112,Niquia,Sonia Yepes
3759,ACH01,Kalley,312,Itagui,Sonia Yepes
8328,ACH22,Sony,542,Sabaneta,Tattiana Yepes
7028,ACH43,Sony,1709,Niquia,Tattiana Yepes
6626,ACH43,Sony,1209,Bello,Mauro Yepes
1249,ACH43,Rico,560,Sabaneta,Tattiana Yepes
2108,ACH22,Sony,719,Bello,Mauro Yepes
3007,ACH22,Sony,1144,Itagui,Tattiana Yepes
5186,ACH01,Kalley,1623,Niquia,Santiago Yepes
2618,ACH43,Rico,496,Bello,Mauro Yepes
7680,ACH43,Sony,1622,Sabaneta,Santiago Yepes
8738,ACH22,Kalley,1609,Medellin,Wilson Yepes
8839,ACH01,Kalley,1413,Medellin,Mauro Yepes
6170,ACH22,Kalley,1159,Medellin,Tattiana Yepes
9937,ACH01,Sony,429,Itagui,Tattiana Yepes
9774,ACH22,Rico,1173,Sabaneta,Tattiana Yepes
7510,ACH43,Rico,1909,Itagui,Tattiana Yepes
5116,ACH22,Rico,1584,Bello,Sonia Yepes
325,ACH22,Rico,1453,Niquia,Wilson Yepes
5514,ACH01,Kalley,1705,Medellin,Wilson Yepes
8316,ACH01,Sony,1493,Medellin,Tattiana Yepes
5347,ACH01,Rico,1921,Bello,Wilson Yepes
1411,ACH22,Kalley,1422,Sabaneta,Sonia Yepes
729,ACH43,Sony,1600,Medellin,Wilson Yepes
9448,ACH43,Rico,606,Sabaneta,Wilson Yepes
4756,ACH22,Rico,1646,Bello,Santiago Yepes
868,ACH22,Sony,1196,Sabaneta,Santiago Yepes
5922,ACH01,Rico,1217,Medellin,Wilson Yepes
7090,ACH22,Rico,893,Niquia,Santiago Yepes
8348,ACH01,Sony,1893,Niquia,Wilson Yepes
546,ACH43,Kalley,1857,Niquia,Wilson Yepes
313,ACH01,Kalley,1418,Sabaneta,Tattiana Yepes
5773,ACH01,Sony,1513,Sabaneta,Tattiana Yepes
8847,ACH22,Sony,409,Bello,Mauro Yepes
8271,ACH22,Rico,905,Itagui,Santiago Yepes
8119,ACH22,Sony,246,Sabaneta,Mauro Yepes
2661,ACH22,Sony,410,Niquia,Mauro Yepes
4821,ACH22,Sony,374,Sabaneta,Santiago Yepes
7572,ACH43,Sony,1254,Itagui,Wilson Yepes
8555,ACH01,Rico,1958,Sabaneta,Santiago Yepes
6921,ACH43,Sony,621,Medellin,Tattiana Yepes
9839,ACH43,Kalley,588,Medellin,Wilson Yepes
2476,ACH22,Sony,254,Sabaneta,Mauro Yepes
6717,ACH01,Kalley,1430,Niquia,Tattiana Yepes
4948,ACH22,Kalley,702,Itagui,Wilson Yepes
6478,ACH01,Sony,1535,Niquia,Mauro Yepes
1106,ACH01,Rico,474,Sabaneta,Mauro Yepes
8068,ACH01,Sony,590,Sabaneta,Tattiana Yepes
9239,ACH01,Kalley,1743,Medellin,Wilson Yepes
6633,ACH22,Kalley,437,Itagui,Mauro Yepes
8735,ACH43,Sony,625,Sabaneta,Tattiana Yepes
3445,ACH01,Kalley,553,Itagui,Sonia Yepes
6021,ACH43,Kalley,405,Niquia,Wilson Yepes
2820,ACH43,Rico,1413,Medellin,Tattiana Yepes
8068,ACH01,Rico,758,Sabaneta,Sonia Yepes
4014,ACH22,Rico,191,Niquia,Mauro Yepes
2396,ACH22,Kalley,127,Niquia,Mauro Yepes
9219,ACH43,Rico,1064,Sabaneta,Mauro Yepes
8479,ACH01,Kalley,1733,Sabaneta,Wilson Yepes
2557,ACH01,Rico,1211,Niquia,Wilson Yepes
1078,ACH22,Kalley,453,Sabaneta,Sonia Yepes
3230,ACH01,Rico,598,Itagui,Tattiana Yepes
8588,ACH43,Sony,168,Itagui,Mauro Yepes
4822,ACH01,Kalley,1070,Bello,Tattiana Yepes
6975,ACH22,Kalley,1042,Medellin,Santiago Yepes
60,ACH22,Kalley,1356,Sabaneta,Santiago Yepes
6577,ACH01,Kalley,1098,Bello,Sonia Yepes
7560,ACH43,Kalley,118,Bello,Santiago Yepes
6593,ACH01,Sony,145,Itagui,Tattiana Yepes
9324,ACH22,Rico,1004,Itagui,Santiago Yepes
315,ACH43,Rico,1203,Itagui,Mauro Yepes
5815,ACH01,Sony,1811,Niquia,Santiago Yepes
1254,ACH43,Rico,1768,Medellin,Wilson Yepes
3507,ACH01,Rico,1999,Niquia,Tattiana Yepes
8475,ACH22,Kalley,1962,Sabaneta,Tattiana Yepes
8820,ACH01,Kalley,1802,Niquia,Sonia Yepes
9765,ACH22,Sony,1632,Sabaneta,Santiago Yepes
2978,ACH43,Rico,1991,Itagui,Sonia Yepes
9228,ACH43,Rico,1091,Itagui,Sonia Yepes
1782,ACH43,Sony,1872,Medellin,Mauro Yepes
4617,ACH22,Rico,1559,Itagui,Sonia Yepes
3876,ACH01,Kalley,214,Niquia,Tattiana Yepes
7789,ACH22,Rico,759,Bello,Santiago Yepes
2659,ACH01,Kalley,1920,Medellin,Santiago Yepes
6515,ACH43,Kalley,1956,Itagui,Tattiana Yepes
9641,ACH01,Kalley,1489,Medellin,Mauro Yepes
9692,ACH43,Rico,1339,Bello,Mauro Yepes
570,ACH43,Sony,1780,Bello,Tattiana Yepes
9482,ACH43,Sony,817,Niquia,Sonia Yepes
9085,ACH01,Rico,1897,Sabaneta,Santiago Yepes
8395,ACH43,Kalley,386,Bello,Sonia Yepes
3026,ACH43,Sony,456,Niquia,Sonia Yepes
4127,ACH22,Kalley,1900,Bello,Santiago Yepes
4275,ACH01,Kalley,1020,Sabaneta,Tattiana Yepes
2502,ACH22,Rico,1458,Niquia,Wilson Yepes
599,ACH43,Sony,213,Niquia,Sonia Yepes
9134,ACH22,Sony,567,Itagui,Tattiana Yepes
2214,ACH01,Sony,897,Sabaneta,Tattiana Yepes
9831,ACH43,Kalley,1165,Itagui,Tattiana Yepes
5990,ACH22,Rico,1916,Bello,Wilson Yepes
6204,ACH22,Kalley,395,Niquia,Wilson Yepes
8419,ACH22,Rico,690,Medellin,Wilson Yepes
6701,ACH22,Kalley,494,Medellin,Tattiana Yepes
1862,ACH22,Sony,1611,Medellin,Tattiana Yepes
1717,ACH22,Sony,1594,Bello,Mauro Yepes
4532,ACH22,Rico,986,Itagui,Wilson Yepes
4430,ACH22,Kalley,1825,Sabaneta,Wilson Yepes
8431,ACH43,Rico,1852,Itagui,Wilson Yepes
5613,ACH22,Rico,577,Medellin,Santiago Yepes
825,ACH22,Sony,239,Bello,Wilson Yepes
6511,ACH22,Kalley,530,Niquia,Wilson Yepes
6827,ACH43,Kalley,461,Medellin,Sonia Yepes
2569,ACH43,Kalley,742,Medellin,Wilson Yepes
5536,ACH01,Rico,1863,Bello,Sonia Yepes
9940,ACH22,Kalley,994,Niquia,Mauro Yepes
9788,ACH43,Rico,232,Medellin,Santiago Yepes
4336,ACH01,Sony,1557,Itagui,Wilson Yepes
6598,ACH22,Sony,1243,Medellin,Mauro Yepes
1605,ACH01,Kalley,1604,Medellin,Wilson Yepes
5388,ACH43,Kalley,736,Sabaneta,Wilson Yepes
9305,ACH22,Rico,1928,Itagui,Wilson Yepes
2298,ACH01,Kalley,948,Niquia,Tattiana Yepes
3474,ACH01,Kalley,1423,Itagui,Sonia Yepes
6620,ACH43,Sony,1584,Medellin,Santiago Yepes
6555,ACH22,Sony,1419,Bello,Sonia Yepes
5294,ACH01,Sony,1345,Bello,Sonia Yepes
3084,ACH22,Rico,1638,Medellin,Santiago Yepes
9020,ACH43,Kalley,858,Itagui,Wilson Yepes
6590,ACH22,Kalley,106,Niquia,Tattiana Yepes
207,ACH43,Kalley,1703,Bello,Santiago Yepes
3669,ACH22,Kalley,662,Medellin,Mauro Yepes
9168,ACH01,Sony,548,Medellin,Mauro Yepes
2112,ACH01,Rico,814,Niquia,Tattiana Yepes
7225,ACH22,Sony,500,Niquia,Tattiana Yepes
2709,ACH01,Rico,1636,Sabaneta,Santiago Yepes
6222,ACH22,Rico,114,Medellin,Santiago Yepes
541,ACH22,Rico,648,Medellin,Tattiana Yepes
7527,ACH22,Sony,1508,Bello,Mauro Yepes
3297,ACH01,Sony,401,Bello,Mauro Yepes
5285,ACH01,Rico,894,Itagui,Tattiana Yepes
446,ACH43,Kalley,1256,Niquia,Sonia Yepes
4454,ACH01,Sony,1429,Itagui,Sonia Yepes
9618,ACH01,Kalley,1019,Itagui,Wilson Yepes
6747,ACH01,Rico,1284,Sabaneta,Mauro Yepes
9320,ACH43,Kalley,1913,Bello,Wilson Yepes
6137,ACH43,Kalley,230,Bello,Mauro Yepes
1826,ACH01,Sony,585,Sabaneta,Tattiana Yepes
9979,ACH01,Rico,1604,Medellin,Wilson Yepes
988,ACH43,Rico,220,Niquia,Sonia Yepes
4346,ACH22,Sony,1726,Bello,Santiago Yepes
6247,ACH01,Kalley,1180,Medellin,Sonia Yepes
6369,ACH22,Kalley,1829,Niquia,Wilson Yepes
8595,ACH01,Rico,303,Itagui,Sonia Yepes
3469,ACH01,Sony,194,Medellin,Sonia Yepes
4821,ACH43,Sony,1418,Bello,Mauro Yepes
8251,ACH01,Kalley,1387,Medellin,Wilson Yepes
5669,ACH22,Sony,221,Medellin,Wilson Yepes
1812,ACH22,Sony,745,Bello,Sonia Yepes
5515,ACH43,Sony,402,Sabaneta,Santiago Yepes
8963,ACH01,Rico,1119,Itagui,Mauro Yepes
8393,ACH01,Sony,382,Niquia,Mauro Yepes
9486,ACH22,Kalley,620,Medellin,Mauro Yepes
6267,ACH43,Rico,1055,Niquia,Sonia Yepes
7042,ACH01,Rico,345,Itagui,Mauro Yepes
3153,ACH01,Kalley,144,Medellin,Wilson Yepes
9464,ACH43,Kalley,1590,Sabaneta,Wilson Yepes
6962,ACH43,Kalley,1011,Sabaneta,Mauro Yepes
1051,ACH01,Rico,1930,Bello,Mauro Yepes
3427,ACH43,Sony,933,Niquia,Tattiana Yepes
5987,ACH01,Kalley,1076,Bello,Wilson Yepes
8309,ACH43,Sony,1086,Itagui,Santiago Yepes
5640,ACH43,Sony,874,Niquia,Sonia Yepes
4443,ACH01,Kalley,1900,Niquia,Sonia Yepes
2357,ACH01,Sony,831,Medellin,Tattiana Yepes
2663,ACH43,Rico,1545,Itagui,Wilson Yepes
7966,ACH01,Rico,188,Bello,Tattiana Yepes
7556,ACH43,Kalley,196,Niquia,Santiago Yepes
804,ACH43,Sony,519,Itagui,Mauro Yepes
3351,ACH43,Kalley,1369,Medellin,Mauro Yepes
9013,ACH22,Kalley,486,Medellin,Sonia Yepes
4257,ACH43,Sony,142,Niquia,Mauro Yepes
1227,ACH01,Rico,1974,Sabaneta,Tattiana Yepes
2912,ACH01,Kalley,580,Itagui,Sonia Yepes
4447,ACH43,Sony,1429,Medellin,Santiago Yepes
7525,ACH43,Kalley,821,Sabaneta,Santiago Yepes
6142,ACH22,Rico,1571,Itagui,Wilson Yepes
8347,ACH22,Rico,208,Bello,Tattiana Yepes
9657,ACH43,Kalley,582,Medellin,Sonia Yepes
4029,ACH01,Kalley,1367,Medellin,Tattiana Yepes
4780,ACH01,Kalley,1024,Medellin,Tattiana Yepes
1991,ACH01,Rico,863,Bello,Mauro Yepes
6478,ACH01,Sony,1307,Sabaneta,Santiago Yepes
8516,ACH01,Kalley,1152,Itagui,Wilson Yepes
8339,ACH43,Kalley,1974,Niquia,Santiago Yepes
6189,ACH43,Sony,527,Medellin,Mauro Yepes
4366,ACH43,Kalley,1234,Itagui,Mauro Yepes
3053,ACH43,Rico,1444,Medellin,Mauro Yepes
5813,ACH22,Rico,1899,Medellin,Sonia Yepes
5577,ACH22,Sony,1840,Medellin,Wilson Yepes
7463,ACH43,Kalley,775,Sabaneta,Wilson Yepes
695,ACH43,Sony,323,Bello,Tattiana Yepes
7966,ACH01,Kalley,1057,Itagui,Sonia Yepes
7202,ACH43,Kalley,183,Niquia,Mauro Yepes
6497,ACH22,Kalley,787,Medellin,Santiago Yepes
4530,ACH43,Kalley,1151,Medellin,Wilson Yepes
9935,ACH43,Rico,403,Bello,Tattiana Yepes
4140,ACH43,Rico,931,Medellin,Tattiana Yepes
9492,ACH01,Sony,937,Sabaneta,Wilson Yepes
9105,ACH01,Kalley,1106,Niquia,Wilson Yepes
8685,ACH43,Kalley,415,Itagui,Wilson Yepes
2772,ACH22,Sony,645,Sabaneta,Wilson Yepes
9479,ACH01,Sony,815,Sabaneta,Tattiana Yepes
8216,ACH22,Kalley,1280,Medellin,Santiago Yepes
9351,ACH22,Rico,605,Medellin,Wilson Yepes
3323,ACH22,Kalley,1466,Niquia,Tattiana Yepes
1563,ACH43,Rico,1009,Sabaneta,Tattiana Yepes
5424,ACH22,Sony,1082,Bello,Sonia Yepes
2338,ACH22,Rico,533,Sabaneta,Wilson Yepes
6030,ACH01,Kalley,678,Bello,Sonia Yepes
8633,ACH43,Rico,1234,Itagui,Santiago Yepes
914,ACH43,Rico,1456,Medellin,Tattiana Yepes
9302,ACH22,Kalley,529,Niquia,Tattiana Yepes
9044,ACH22,Kalley,1987,Niquia,Mauro Yepes
7202,ACH43,Kalley,1447,Itagui,Santiago Yepes
9053,ACH43,Kalley,1640,Sabaneta,Santiago Yepes
9258,ACH22,Kalley,1206,Niquia,Sonia Yepes
5444,ACH43,Sony,1836,Sabaneta,Wilson Yepes
9400,ACH22,Kalley,1177,Sabaneta,Santiago Yepes
3629,ACH01,Sony,1326,Itagui,Santiago Yepes
4027,ACH01,Rico,1780,Itagui,Mauro Yepes
6794,ACH43,Rico,335,Niquia,Wilson Yepes
7503,ACH01,Rico,1190,Niquia,Wilson Yepes
8638,ACH22,Kalley,300,Bello,Wilson Yepes
7051,ACH43,Kalley,1151,Niquia,Mauro Yepes
3815,ACH01,Rico,582,Medellin,Santiago Yepes
2662,ACH01,Sony,572,Niquia,Sonia Yepes
1870,ACH43,Rico,1060,Sabaneta,Mauro Yepes
6527,ACH01,Sony,1757,Itagui,Sonia Yepes
6133,ACH22,Kalley,1221,Bello,Tattiana Yepes
3437,ACH43,Sony,505,Niquia,Santiago Yepes
7621,ACH01,Sony,416,Sabaneta,Santiago Yepes
7248,ACH22,Kalley,619,Bello,Santiago Yepes
5940,ACH22,Rico,1254,Sabaneta,Santiago Yepes
3068,ACH43,Kalley,948,Bello,Sonia Yepes
1368,ACH43,Sony,267,Sabaneta,Santiago Yepes
9538,ACH43,Kalley,1964,Niquia,Wilson Yepes
7924,ACH43,Rico,195,Itagui,Mauro Yepes
2673,ACH43,Kalley,1637,Sabaneta,Wilson Yepes
2683,ACH01,Rico,353,Niquia,Santiago Yepes
1958,ACH43,Rico,1527,Sabaneta,Mauro Yepes
354,ACH01,Rico,363,Bello,Tattiana Yepes
9005,ACH01,Rico,1294,Niquia,Tattiana Yepes
2156,ACH01,Sony,1916,Bello,Wilson Yepes
4561,ACH01,Kalley,1134,Itagui,Tattiana Yepes
2087,ACH22,Sony,742,Niquia,Santiago Yepes
9208,ACH01,Kalley,772,Medellin,Mauro Yepes
2562,ACH01,Kalley,1469,Itagui,Mauro Yepes
9809,ACH22,Rico,418,Medellin,Wilson Yepes
4103,ACH22,Sony,1831,Medellin,Wilson Yepes
7068,ACH01,Kalley,346,Sabaneta,Wilson Yepes
7827,ACH43,Rico,262,Niquia,Mauro Yepes
2803,ACH01,Rico,415,Medellin,Mauro Yepes
9861,ACH01,Sony,437,Sabaneta,Wilson Yepes
5461,ACH22,Kalley,1076,Medellin,Wilson Yepes
5328,ACH01,Kalley,591,Itagui,Mauro Yepes
8383,ACH43,Sony,1969,Sabaneta,Sonia Yepes
8849,ACH43,Sony,1622,Medellin,Tattiana Yepes
2440,ACH43,Sony,1713,Sabaneta,Santiago Yepes
8163,ACH22,Kalley,941,Itagui,Wilson Yepes
5316,ACH43,Rico,147,Sabaneta,Sonia Yepes
7810,ACH43,Sony,899,Sabaneta,Mauro Yepes
3911,ACH43,Kalley,555,Medellin,Tattiana Yepes
8964,ACH22,Rico,1990,Medellin,Wilson Yepes
9004,ACH43,Rico,347,Sabaneta,Santiago Yepes
3025,ACH43,Rico,1171,Sabaneta,Sonia Yepes
738,ACH43,Sony,1597,Niquia,Mauro Yepes
397,ACH01,Kalley,729,Medellin,Sonia Yepes
623,ACH01,Rico,1795,Itagui,Mauro Yepes
9051,ACH43,Kalley,586,Itagui,Sonia Yepes
2411,ACH43,Sony,1404,Bello,Wilson Yepes
1169,ACH43,Kalley,1669,Niquia,Mauro Yepes
4624,ACH43,Rico,476,Medellin,Tattiana Yepes
7989,ACH43,Rico,1259,Niquia,Santiago Yepes
7939,ACH22,Sony,1779,Bello,Mauro Yepes
385,ACH22,Kalley,1283,Bello,Santiago Yepes
7060,ACH43,Kalley,1182,Itagui,Sonia Yepes
9107,ACH43,Kalley,210,Medellin,Santiago Yepes
2588,ACH01,Rico,727,Itagui,Tattiana Yepes
5428,ACH22,Sony,805,Sabaneta,Tattiana Yepes
3281,ACH43,Sony,409,Itagui,Sonia Yepes
7080,ACH22,Sony,354,Niquia,Santiago Yepes
4573,ACH22,Kalley,1102,Niquia,Tattiana Yepes
5595,ACH01,Sony,188,Niquia,Santiago Yepes
5172,ACH22,Sony,1566,Itagui,Santiago Yepes
6953,ACH01,Rico,840,Niquia,Wilson Yepes
5776,ACH01,Rico,1796,Itagui,Mauro Yepes
6613,ACH01,Kalley,317,Medellin,Wilson Yepes
219,ACH01,Sony,100,Itagui,Santiago Yepes
2655,ACH43,Rico,593,Medellin,Santiago Yepes
6514,ACH22,Kalley,219,Niquia,Wilson Yepes
9411,ACH22,Kalley,924,Itagui,Tattiana Yepes
9166,ACH22,Rico,1817,Niquia,Wilson Yepes
8737,ACH22,Kalley,1347,Bello,Sonia Yepes
9606,ACH43,Sony,987,Bello,Tattiana Yepes
2953,ACH43,Rico,1993,Itagui,Mauro Yepes
9740,ACH43,Sony,166,Bello,Mauro Yepes
3019,ACH43,Sony,665,Medellin,Sonia Yepes
3958,ACH43,Kalley,1236,Bello,Tattiana Yepes
4716,ACH43,Rico,632,Sabaneta,Wilson Yepes
5060,ACH43,Rico,369,Itagui,Santiago Yepes
5877,ACH01,Kalley,519,Bello,Santiago Yepes
1574,ACH43,Sony,282,Itagui,Mauro Yepes
5549,ACH22,Rico,224,Niquia,Mauro Yepes
1706,ACH43,Kalley,1101,Itagui,Sonia Yepes
4193,ACH01,Sony,215,Itagui,Mauro Yepes
6368,ACH22,Kalley,1109,Bello,Santiago Yepes
6282,ACH01,Kalley,398,Bello,Santiago Yepes
9377,ACH01,Rico,657,Itagui,Tattiana Yepes
3814,ACH01,Kalley,1477,Sabaneta,Sonia Yepes
113,ACH43,Rico,1066,Medellin,Mauro Yepes
7364,ACH01,Sony,1362,Medellin,Mauro Yepes
5389,ACH01,Kalley,635,Itagui,Santiago Yepes
247,ACH43,Rico,1359,Sabaneta,Tattiana Yepes
7384,ACH43,Rico,1375,Niquia,Santiago Yepes
1020,ACH01,Sony,1363,Niquia,Sonia Yepes
4001,ACH43,Rico,277,Itagui,Tattiana Yepes
2344,ACH01,Sony,1520,Sabaneta,Santiago Yepes
5924,ACH43,Kalley,355,Itagui,Mauro Yepes
9436,ACH01,Rico,1586,Itagui,Sonia Yepes
5694,ACH22,Kalley,1054,Medellin,Wilson Yepes
5337,ACH22,Kalley,1452,Medellin,Wilson Yepes
2455,ACH01,Sony,1146,Medellin,Santiago Yepes
1807,ACH43,Kalley,1970,Itagui,Mauro Yepes
710,ACH22,Kalley,1790,Sabaneta,Tattiana Yepes
7834,ACH01,Sony,482,Medellin,Sonia Yepes
3534,ACH22,Sony,716,Niquia,Santiago Yepes
3936,ACH43,Rico,959,Niquia,Mauro Yepes
8236,ACH01,Rico,1245,Medellin,Santiago Yepes
6231,ACH43,Sony,1045,Niquia,Sonia Yepes
7554,ACH01,Sony,1460,Bello,Wilson Yepes
8532,ACH01,Kalley,1753,Sabaneta,Wilson Yepes
90,ACH01,Kalley,608,Niquia,Tattiana Yepes
8983,ACH22,Rico,1844,Sabaneta,Mauro Yepes
3477,ACH01,Kalley,1925,Niquia,Mauro Yepes
7017,ACH01,Kalley,881,Niquia,Tattiana Yepes
5673,ACH22,Kalley,1954,Bello,Mauro Yepes
8507,ACH22,Kalley,754,Niquia,Santiago Yepes
1217,ACH43,Rico,102,Medellin,Mauro Yepes
9703,ACH43,Sony,278,Sabaneta,Tattiana Yepes
6266,ACH22,Sony,1213,Sabaneta,Santiago Yepes
3544,ACH22,Sony,964,Bello,Mauro Yepes
1269,ACH22,Kalley,1571,Bello,Santiago Yepes
7258,ACH43,Rico,1428,Niquia,Tattiana Yepes
1255,ACH22,Sony,107,Medellin,Wilson Yepes
219,ACH22,Sony,406,Sabaneta,Wilson Yepes
3432,ACH22,Kalley,629,Itagui,Sonia Yepes
2647,ACH43,Rico,1998,Bello,Sonia Yepes
2459,ACH01,Sony,403,Medellin,Sonia Yepes
6256,ACH43,Rico,106,Niquia,Mauro Yepes
9872,ACH01,Rico,1986,Itagui,Sonia Yepes
9145,ACH01,Kalley,1605,Medellin,Mauro Yepes
6214,ACH43,Kalley,940,Medellin,Tattiana Yepes
9598,ACH01,Sony,169,Niquia,Tattiana Yepes
325,ACH01,Sony,700,Sabaneta,Santiago Yepes
1852,ACH43,Sony,968,Niquia,Tattiana Yepes
4253,ACH01,Kalley,1771,Itagui,Santiago Yepes
6190,ACH22,Kalley,927,Itagui,Wilson Yepes
2837,ACH01,Rico,1784,Itagui,Santiago Yepes
9901,ACH43,Rico,1814,Niquia,Mauro Yepes
5695,ACH01,Kalley,1671,Medellin,Mauro Yepes
2682,ACH01,Sony,1146,Sabaneta,Santiago Yepes
2858,ACH01,Sony,857,Sabaneta,Wilson Yepes
3626,ACH01,Kalley,1379,Medellin,Mauro Yepes
8427,ACH01,Rico,1035,Sabaneta,Sonia Yepes
8609,ACH43,Rico,289,Medellin,Santiago Yepes
8249,ACH22,Sony,126,Itagui,Santiago Yepes
1261,ACH22,Kalley,1573,Niquia,Wilson Yepes
2999,ACH01,Kalley,1929,Medellin,Mauro Yepes
3823,ACH01,Sony,908,Bello,Tattiana Yepes
768,ACH01,Sony,1772,Niquia,Mauro Yepes
7761,ACH01,Sony,1225,Niquia,Mauro Yepes
96,ACH22,Sony,298,Niquia,Santiago Yepes
8269,ACH22,Kalley,1853,Niquia,Santiago Yepes
5147,ACH01,Rico,1939,Itagui,Wilson Yepes
9728,ACH01,Rico,117,Bello,Wilson Yepes
